Date,Open,High,Low,Close
2020-01-02,9919.2484,9919.2484,9855.009,9869.5857
2020-01-03,9869.5857,9920.6908,9840.8656,9906.3017
2020-01-06,9906.3017,9906.4527,9864.4923,9892.9005
2020-01-07,9892.9005,9896.6685,9872.0563,9892.8759
2020-01-08,9892.8759,9962.993,9891.4161,9956.6961
2020-01-09,9956.6961,10109.0257,9955.9311,10105.5659
2020-01-10,10105.5659,10127.0357,10041.0997,10041.3651
2020-01-13,10041.3651,10048.2706,9942.5466,10002.1699
2020-01-14,10002.1699,10055.8812,10002.1699,10055.8246
2020-01-15,10055.8246,10086.648,10052.7834,10064.8728
2020-01-16,10064.8728,10109.9503,10049.6169,10109.765
2020-01-17,10109.765,10188.5884,10094.9,10188.0028
2020-01-20,10188.0028,10193.3479,10167.027,10189.9549
2020-01-21,10189.9549,10218.9822,10179.413,10218.317
2020-01-22,10218.317,10312.4034,10214.6905,10311.9758
2020-01-23,10311.9758,10330.5407,10259.4877,10265.5955
2020-01-24,10265.5955,10289.3198,10242.4886,10284.8712
2020-01-27,10284.8712,10313.8299,10273.7851,10281.1692
2020-01-28,10281.1692,10283.3011,10237.923,10266.4301
2020-01-29,10266.4301,10268.171,10216.0877,10229.3518
2020-01-30,10229.3518,10240.3991,10174.9315,10174.9315
2020-01-31,10174.9315,10227.576,10140.8567,10227.576
2020-02-03,10227.576,10227.576,10008.0516,10024.2288
2020-02-04,10024.2288,10069.7409,10024.2288,10046.5531
2020-02-05,10046.5531,10105.669,10044.7069,10044.8105
2020-02-06,10044.8105,10044.8105,9934.3625,9934.7785
2020-02-07,9934.7785,9947.0454,9888.4108,9922.5553
2020-02-10,9922.5553,9941.3034,9882.3859,9940.555
2020-02-11,9940.555,9940.753,9807.4635,9813.8888
2020-02-12,9813.8888,9821.9803,9783.4278,9808.0802
2020-02-13,9807.8822,9955.8053,9807.8822,9955.8053
2020-02-14,9955.8053,10069.0581,9920.1029,10069.0581
2020-02-17,10069.0581,10069.0581,9973.1765,10067.1127
2020-02-18,10067.1127,10077.5252,10001.5826,10005.4975
2020-02-19,10005.4975,10016.1763,9990.859,10016.0177
2020-02-20,10016.0177,10021.4589,9971.7477,10021.4589
2020-02-21,10021.4589,10210.4432,10021.4589,10210.1885
2020-02-24,10210.1885,10210.1885,10086.4895,10128.4016
2020-02-25,10128.4016,10162.3413,10126.2268,10158.4452
2020-02-26,10158.4452,10158.4452,10125.343,10130.0261
2020-02-27,10130.0261,10130.0261,10080.0511,10104.621
2020-02-28,10104.621,10123.6272,10003.7738,10003.7738
2020-03-02,10003.7738,10010.4431,9944.8179,9944.8179
2020-03-03,9944.8179,9945.4694,9735.5224,9754.1659
2020-03-04,9754.1659,9762.405,9685.3447,9685.9471
2020-03-05,9685.9471,9729.0497,9645.0914,9647.2955
2020-03-06,9647.2955,9655.0626,9345.2964,9345.9639
2020-03-09,9345.9639,9345.9639,8773.1865,8790.0092
2020-03-10,8790.0092,9324.8348,8789.5667,9281.9873
2020-03-11,9281.9873,9364.0211,9227.6235,9235.7675
2020-03-12,9235.7675,9238.4664,8603.1254,8603.6933
2020-03-13,8603.6933,8603.6933,8342.8377,8557.9562
2020-03-16,8557.9562,8557.9562,7784.4481,7784.4481
2020-03-17,7784.4481,7789.7967,7536.4578,7536.4578
2020-03-18,7536.4578,7539.8631,7277.9685,7277.9685
2020-03-19,7277.9685,7537.3704,7218.1409,7531.8315
2020-03-20,7531.8315,7797.7633,7531.8315,7797.7498
2020-03-23,7797.7498,8084.6967,7797.7498,8084.6967
2020-03-24,8084.6967,8282.7014,8084.6967,8263.1128
2020-03-25,8263.1128,8308.5349,8032.4953,8032.4953
2020-03-26,8032.4953,8099.0402,7943.8008,7955.6809
2020-03-27,7955.6809,8000.161,7897.2707,7909.418
2020-03-30,7909.418,7971.8302,7893.2862,7894.5722
2020-03-31,7894.5722,7923.1772,7876.7965,7876.7965
2020-04-01,7876.7965,7887.7194,7811.1001,7811.1001
2020-04-02,7811.1001,7846.32,7731.7006,7755.9186
2020-04-03,7755.9186,7764.6194,7617.6165,7618.9566
2020-04-06,7618.9566,7623.6774,7489.103,7489.103
2020-04-07,7489.103,7521.7151,7331.9987,7336.0093
2020-04-08,7336.0093,7453.4602,7336.0093,7442.5306
2020-04-09,7442.5306,7549.9596,7441.3166,7487.4438
2020-04-10,7487.4438,7559.5521,7487.2985,7539.442
2020-04-13,7539.442,7569.4891,7532.2465,7561.4817
2020-04-14,7561.4817,7598.2865,7533.3213,7533.3213
2020-04-15,7533.3213,7546.8177,7452.0075,7452.0075
2020-04-16,7452.0075,7478.3299,7411.8835,7411.8835
2020-04-17,7411.8835,7418.3061,7358.7772,7358.7772
2020-04-20,7358.7772,7398.1737,7358.7772,7375.1154
2020-04-21,7354.7399,7403.3333,7290.9912,7291.3494
2020-04-22,7291.3494,7342.4344,7282.6259,7290.0887
2020-04-23,7290.0887,7347.6592,7286.5573,7296.4433
2020-04-24,7296.4433,7351.1718,7296.4433,7324.752
2020-04-27,7324.752,7376.1375,7324.752,7358.3778
2020-04-28,7358.3778,7466.2622,7358.3778,7434.5232
2020-04-29,7434.5232,7547.4903,7434.5232,7538.722
2020-04-30,7538.722,7662.2943,7538.722,7622.3218
2020-05-04,7622.3218,7678.1669,7610.3656,7653.4224
2020-05-05,7653.4224,7767.9885,7653.4224,7752.8066
2020-05-06,7752.8066,7846.7973,7752.8066,7802.3242
2020-05-07,7802.3242,7859.6069,7802.3242,7857.1428
2020-05-08,7857.1428,7867.7304,7719.1523,7719.1523
2020-05-11,7719.1523,7737.5471,7691.4282,7709.6065
2020-05-12,7709.6065,7736.434,7559.5472,7559.5472
2020-05-13,7559.5472,7559.5472,7456.8012,7495.9915
2020-05-14,7495.9915,7572.2352,7492.4248,7556.6115
2020-05-15,7556.6115,7644.8194,7555.5806,7632.2768
2020-05-18,7625.7729,7763.6689,7615.7936,7748.472
2020-05-19,7748.472,7794.9177,7694.4105,7694.4105
2020-05-20,7694.4105,7720.4186,7678.8012,7708.8157
2020-05-21,7708.8157,7787.1136,7708.8157,7780.5912
2020-05-22,7780.5912,7870.0609,7780.5912,7862.8568
2020-05-26,7862.8568,8001.0467,7862.8568,7992.6973
2020-05-27,7990.6831,8102.012,7990.6831,8065.5255
2020-05-28,8065.5255,8091.9515,7990.6083,7990.6906
2020-05-29,7990.6906,8039.6316,7971.3638,7997.1628
2020-06-01,7997.1628,8083.3707,7997.1628,8068.7905
2020-06-02,8068.7905,8139.3904,8068.7905,8135.075
2020-06-03,8135.075,8233.4144,8134.6333,8223.3067
2020-06-04,8223.3067,8317.0508,8223.3067,8268.8627
2020-06-05,8268.8627,8324.6211,8222.928,8222.928
2020-06-08,8222.928,8271.8802,8221.7503,8248.0516
2020-06-09,8248.0516,8266.6817,8225.4922,8225.4922
2020-06-10,8194.1516,8219.5809,8155.4224,8155.4224
2020-06-11,8155.4224,8181.668,8104.3914,8115.6114
2020-06-12,8115.6114,8140.4337,8057.7928,8057.9631
2020-06-15,8057.9631,8148.5299,8056.8412,8135.2076
2020-06-16,8135.2076,8212.9465,8133.6447,8188.7982
2020-06-17,8188.7982,8483.8829,8188.1099,8483.8829
2020-06-18,8483.8829,8648.9793,8440.5366,8440.5975
2020-06-19,8435.5094,8490.1558,8404.4179,8416.0197
2020-06-22,8413.0447,8459.9047,8413.0447,8442.7499
2020-06-23,8442.7499,8442.7499,8403.7145,8403.7145
2020-06-24,8403.7145,8425.3622,8339.5819,8361.8618
2020-06-25,8361.8618,8397.3518,8313.5232,8313.5232
2020-06-26,8313.5232,8339.3728,8211.5807,8211.5807
2020-06-29,8211.5807,8298.6511,8190.0584,8190.5545
2020-06-30,8190.5545,8259.5487,8190.5545,8256.5598
2020-07-01,8256.5598,8297.3423,8256.2165,8291.25
2020-07-02,8291.2485,8301.3013,8270.9486,8285.1473
2020-07-03,8285.1473,8316.4665,8274.342,8302.5827
2020-07-06,8302.5827,8324.6374,8272.0383,8274.3696
2020-07-07,8274.3696,8274.8227,8213.6976,8268.7724
2020-07-08,8268.7724,8320.2706,8257.7091,8260.0506
2020-07-09,8257.5233,8299.0222,8255.7299,8296.6436
2020-07-10,8296.6436,8297.8422,8229.5304,8238.3633
2020-07-13,8238.3633,8291.3506,8236.808,8261.7125
2020-07-14,8252.0793,8259.3186,8224.9363,8247.5854
2020-07-15,8247.5854,8339.2119,8236.3562,8335.0497
2020-07-16,8335.0497,8362.1334,8311.0258,8351.8754
2020-07-17,8349.7762,8361.5597,8332.5997,8352.0017
2020-07-20,8352.0017,8366.1764,8318.8113,8344.0767
2020-07-21,8327.1356,8347.0904,8301.7631,8315.4527
2020-07-22,8308.314,8312.8302,8262.6895,8299.6044
2020-07-23,8294.7404,8320.4628,8262.4432,8307.9742
2020-07-24,8307.9742,8327.3587,8294.2934,8304.6214
2020-07-27,8304.6214,8320.0069,8241.2063,8291.4443
2020-07-28,8291.4443,8321.9933,8283.0368,8317.721
2020-07-29,8317.721,8334.9303,8285.661,8310.2211
2020-08-03,8243.8785,8270.6635,8209.6734,8222.9362
2020-08-04,8222.9362,8280.8772,8222.8261,8254.6901
2020-08-05,8253.6703,8290.7509,8248.498,8272.1489
2020-08-06,8272.1489,8317.2293,8271.5891,8313.6928
2020-08-07,8313.6928,8348.431,8312.5241,8337.8515
2020-08-10,8320.8697,8375.5145,8320.8697,8348.9939
2020-08-11,8348.9939,8384.8676,8333.2074,8335.7722
2020-08-12,8335.7722,8353.2436,8310.2211,8351.2133
2020-08-13,8351.2133,8392.8071,8351.2133,8381.4319
2020-08-17,8381.4319,8390.1934,8348.6202,8369.1048
2020-08-18,8369.1048,8398.4435,8344.2503,8367.3699
2020-08-19,8367.3699,8372.062,8326.0737,8344.4181
2020-08-24,8328.6793,8358.2079,8286.2734,8336.6885
2020-08-25,8334.4859,8340.784,8306.5425,8325.8804
2020-08-26,8325.8804,8328.0029,8294.7119,8301.7527
2020-08-27,8301.7527,8301.883,8249.1348,8249.1348
2020-08-28,8249.1348,8254.9505,8174.7186,8186.2141
2020-08-31,8186.2141,8246.6222,8181.6962,8237.1426
2020-09-01,8237.1426,8376.6882,8237.1426,8364.2565
2020-09-02,8364.2565,8396.7238,8327.3011,8363.8541
2020-09-03,8363.8541,8363.8541,8329.5398,8357.9233
2020-09-04,8355.9489,8372.7322,8283.0702,8283.0702
2020-09-07,8283.0702,8330.6582,8283.0702,8317.4622
2020-09-08,8317.4622,8317.7313,8278.5439,8281.0628
2020-09-09,8281.0628,8308.6937,8278.0684,8299.5283
2020-09-10,8299.5283,8331.9882,8288.8356,8330.7936
2020-09-11,8330.7936,8357.0247,8317.9025,8319.352
2020-09-14,8319.352,8334.9229,8262.363,8262.363
2020-09-15,8262.363,8335.1515,8232.4285,8232.5359
2020-09-16,8232.3748,8266.8127,8206.9259,8209.4205
2020-09-17,8209.4205,8231.5871,8178.527,8178.5358
2020-09-18,8178.5358,8204.8428,8172.1711,8196.3745
2020-09-21,8174.3412,8246.6443,8174.3412,8229.002
2020-09-22,8229.002,8240.4688,8207.5705,8226.2129
2020-09-23,8226.2129,8244.7501,8199.3246,8211.9489
2020-09-24,8211.9489,8211.9489,8121.9552,8121.9552
2020-09-25,8121.9552,8157.7287,8083.5508,8086.9462
2020-09-28,8086.9462,8119.9869,8073.5383,8119.469
2020-09-29,8119.469,8158.3817,8115.8199,8116.0427
2020-09-30,8116.0427,8134.3141,8094.8201,8116.6892
2020-10-01,8114.72,8137.2758,8114.6923,8137.2758
2020-10-02,8137.2758,8198.258,8122.7753,8198.258
2020-10-05,8198.258,8222.0268,8183.177,8215.402
2020-10-06,8215.402,8271.2857,8211.9596,8271.2857
2020-10-07,8271.2857,8307.2899,8271.2707,8299.418
2020-10-08,8299.418,8299.5061,8267.1344,8274.6123
2020-10-09,8274.6123,8298.1441,8254.0945,8297.7832
2020-10-12,8297.7832,8320.8658,8287.0957,8296.3213
2020-10-13,8296.3213,8319.3412,8296.3213,8319.3412
2020-10-14,8319.3412,8448.6298,8319.3012,8446.3835
2020-10-15,8446.3835,8480.5692,8412.9292,8435.7995
2020-10-16,8435.7995,8446.3177,8393.8198,8393.8198
2020-10-19,8393.8198,8407.9759,8342.1253,8362.9965
2020-10-20,8362.9965,8392.6334,8358.2844,8379.1741
2020-10-21,8353.2738,8400.7364,8353.0611,8399.8907
2020-10-22,8399.8907,8457.2062,8398.9971,8435.7699
2020-10-23,8435.7699,8502.1586,8435.669,8501.9345
2020-10-26,8501.9345,8531.8148,8492.7691,8494.4443
2020-10-27,8494.4443,8526.481,8489.5881,8498.323
2020-10-28,8498.323,8511.2637,8472.6343,8508.4209
2020-11-02,8508.4209,8508.4209,8409.3139,8429.7351
2020-11-03,8429.7351,8440.6252,8421.918,8424.2811
2020-11-04,8424.2811,8434.7002,8413.4902,8417.416
2020-11-05,8417.416,8447.7044,8417.416,8424.6695
2020-11-09,8424.6695,8589.8231,8415.2548,8587.8335
2020-11-10,8587.8335,8649.4509,8587.8335,8622.4817
2020-11-11,8622.4817,8622.5433,8579.2998,8603.3549
2020-11-12,8603.3549,8628.7046,8583.3021,8626.6573
2020-11-13,8626.6573,8673.0717,8583.4655,8673.0717
2020-11-16,8673.0717,8715.3101,8669.8728,8714.9634
2020-11-17,8714.9634,8731.7587,8700.7749,8726.285
2020-11-19,8726.285,8759.971,8694.4683,8758.5337
2020-11-20,8758.5337,8878.6327,8758.1945,8875.6896
2020-11-23,8875.6896,8936.0443,8875.6896,8894.8342
2020-11-24,8894.8342,8975.2636,8892.1624,8973.4964
2020-11-25,8973.4964,9045.9139,8973.4964,9045.9139
2020-11-26,9045.9139,9057.2359,8984.7233,8984.7233
2020-11-27,8984.7233,9004.2963,8862.8772,8864.6523
2020-11-30,8864.6523,8949.9421,8864.6523,8949.9421
2020-12-01,8949.9421,8967.6238,8915.7065,8923.9222
2020-12-02,8923.9222,8945.9041,8906.4238,8923.6593
2020-12-03,8923.6593,8961.4681,8911.7726,8932.8879
2020-12-04,8932.8879,8965.2108,8928.7997,8936.659
2020-12-07,8936.659,8968.2525,8929.5474,8964.0843
2020-12-08,8964.0843,8993.0908,8958.9309,8985.0453
2020-12-09,8985.0453,9030.4013,8978.7176,9025.9316
2020-12-10,9025.9316,9063.9261,9025.9316,9030.7927
2020-12-11,9030.7927,9257.0987,9030.7927,9257.0987
2020-12-14,9257.0987,9272.7715,9213.1585,9234.8163
2020-12-15,9234.8163,9252.1552,9206.9293,9252.1552
2020-12-16,9252.1552,9313.5804,9214.1612,9302.4515
2020-12-17,9302.4515,9409.479,9282.9801,9409.479
2020-12-18,9409.479,9446.269,9374.5264,9384.3725
2020-12-21,9384.3725,9384.3725,9073.7475,9086.5831
2020-12-22,9086.5831,9241.1112,9035.0588,9232.8791
2020-12-23,9232.8791,9303.4836,9227.396,9277.2987
2020-12-24,9277.2987,9283.8896,9232.0462,9235.5923
2020-12-25,9235.5923,9254.4837,9153.474,9153.474
2020-12-28,9153.474,9194.677,9137.4544,9152.4639
2020-12-29,9150.6654,9188.4862,9122.2172,9123.9321
2020-12-30,9123.9321,9161.9114,9113.2856,9124.8832
2020-12-31,9097.9446,9189.8972,9085.9969,9189.8972
2021-01-04,9189.8972,9235.3544,9179.3533,9235.2629
2021-01-05,9208.3243,9224.1089,9162.6652,9163.0195
2021-01-06,9163.0195,9183.2361,9127.6693,9132.3241
2021-01-07,9132.3241,9205.9492,9132.3241,9178.7823
2021-01-08,9178.7823,9201.235,9155.8745,9160.0929
2021-01-12,9160.0929,9200.1375,9139.9328,9200.1375
2021-01-13,9200.1375,9215.1493,9160.4145,9171.8084
2021-01-14,9171.8084,9229.3657,9171.8084,9225.7365
2021-01-15,9225.7365,9322.6087,9216.369,9300.509
2021-01-18,9300.509,9340.8636,9282.8574,9340.8636
2021-01-19,9340.8636,9356.2331,9299.1447,9354.7501
2021-01-20,9354.7501,9393.8284,9354.7501,9383.0708
2021-01-21,9383.0708,9404.4955,9373.6198,9382.794
2021-01-22,9382.794,9427.2516,9369.7528,9423.7239
2021-01-25,9423.7239,9499.1121,9387.7716,9485.4559
2021-01-26,9485.4559,9562.6803,9485.4559,9552.0847
2021-01-27,9552.0847,9553.8452,9535.0429,9535.1245
2021-01-28,9535.1245,9540.1648,9496.9267,9502.7388
2021-01-29,9502.7388,9547.7076,9479.929,9479.929
2021-02-01,9479.929,9488.2676,9448.5697,9486.2762
2021-02-02,9486.2762,9553.5742,9486.2762,9545.9093
2021-02-03,9545.9093,9587.2865,9533.0257,9581.0697
2021-02-04,9581.0697,9617.678,9560.7396,9572.7502
2021-02-05,9572.7502,9602.9471,9549.167,9549.167
2021-02-08,9549.167,9596.7505,9537.6455,9541.1872
2021-02-09,9541.1872,9546.1402,9497.6505,9497.7724
2021-02-10,9497.7724,9510.0562,9401.6878,9424.8721
2021-02-11,9424.8721,9456.3802,9389.7906,9447.6811
2021-02-12,9447.6811,9492.1355,9417.6498,9417.6498
2021-02-15,9417.6498,9444.673,9390.533,9393.7867
2021-02-16,9393.7867,9437.0983,9383.7022,9437.0983
2021-02-17,9437.0983,9437.5498,9386.7944,9387.1206
2021-02-18,9387.1206,9436.9745,9387.1206,9425.5984
2021-02-19,9425.5984,9434.2578,9334.5544,9340.6272
2021-02-22,9340.6272,9356.5178,9282.8067,9328.4455
2021-02-23,9328.4455,9334.5428,9264.8793,9268.0846
2021-02-24,9268.0846,9268.0846,9158.7914,9187.8219
2021-02-25,9187.8219,9244.2196,9135.607,9244.2196
2021-02-26,9244.2196,9314.3889,9243.6741,9248.3769
2021-03-01,9248.3769,9258.7199,9227.5012,9243.2389
2021-03-02,9243.2389,9270.7356,9226.8714,9257.7136
2021-03-03,9257.7136,9265.9562,9227.1777,9230.3403
2021-03-04,9230.3403,9240.765,9208.6751,9239.09
2021-03-05,9239.09,9239.582,9205.1268,9238.6519
2021-03-08,9238.6519,9245.1021,9219.1262,9222.5174
2021-03-09,9222.5174,9255.3134,9222.5174,9250.1501
2021-03-10,9250.1501,9250.8169,9230.8858,9239.8851
2021-03-11,9239.8851,9250.377,9221.2344,9236.5566
2021-03-12,9236.5566,9296.6449,9224.0079,9290.0262
2021-03-15,9290.0262,9312.9846,9282.7548,9291.2879
2021-03-16,9291.2879,9348.8359,9279.5146,9348.8359
2021-03-17,9348.8359,9428.9052,9344.8476,9410.0939
2021-03-18,9410.0939,9410.6108,9354.518,9355.2446
2021-03-19,9355.2446,9368.7332,9303.0942,9328.4491
2021-03-22,9328.4491,9328.4491,9275.4251,9308.6941
2021-03-23,9308.6941,9308.6941,9250.5012,9257.1432
2021-03-24,9257.1432,9303.0296,9244.6517,9299.4912
2021-03-25,9299.4912,9347.7977,9297.1702,9347.7977
2021-03-26,9347.7977,9356.3192,9327.5624,9352.46
2021-03-29,9352.46,9367.4306,9320.4548,9337.6948
2021-03-30,9337.6948,9366.7029,9327.8755,9365.9193
2021-03-31,9365.9193,9371.1456,9330.6869,9336.0653
2021-04-01,9336.0653,9397.7125,9328.1342,9392.983
2021-04-02,9392.983,9411.1217,9366.4584,9409.0321
2021-04-05,9409.0321,9409.0321,9349.5908,9374.5405
2021-04-06,9374.5405,9428.7234,9370.8994,9378.3089
2021-04-07,9371.4865,9375.9319,9363.2837,9366.9215
2021-04-08,9366.9215,9391.4212,9359.3876,9390.5843
2021-04-09,9390.5843,9409.3222,9374.0223,9408.7208
2021-04-12,9408.7208,9441.074,9398.2143,9440.2356
2021-04-13,9440.2356,9445.0346,9418.8715,9432.897
2021-04-14,9432.897,9444.1212,9423.7381,9444.1212
2021-04-15,9444.1212,9466.2435,9419.3553,9456.8869
2021-04-16,9456.8869,9496.4135,9448.9657,9486.0446
2021-04-19,9486.0446,9500.8583,9469.3285,9481.4949
2021-04-20,9481.4949,9512.7426,9471.99,9512.5892
2021-04-21,9512.5892,9512.5892,9480.5762,9497.2991
2021-04-22,9497.2991,9522.6673,9497.2991,9522.6673
2021-04-23,9522.6673,9545.0452,9497.5305,9543.8956
2021-04-26,9543.8956,9553.8146,9520.4083,9535.343
2021-04-27,9535.343,9549.9251,9503.2132,9549.0323
2021-04-28,9549.0323,9584.362,9545.2244,9579.0101
2021-04-29,9579.0101,9606.2071,9576.3173,9592.8156
2021-04-30,9592.8156,9602.9718,9586.5352,9602.6705
2021-05-03,9580.3571,9639.4303,9580.3571,9639.4303
2021-05-04,9639.4303,9686.0846,9625.5307,9685.6302
2021-05-05,9685.6302,9731.0082,9684.3489,9722.1797
2021-05-06,9722.1797,9789.4094,9721.715,9768.8155
2021-05-07,9768.8155,9777.6249,9754.2345,9769.4372
2021-05-10,9769.4372,9806.4143,9765.1479,9806.4143
2021-05-11,9806.4143,9820.7465,9780.9003,9782.9568
2021-05-12,9782.9568,9806.569,9781.0329,9793.4521
2021-05-17,9793.4521,9912.9965,9793.4521,9907.3923
2021-05-18,9906.4369,9940.4,9876.5298,9900.7893
2021-05-19,9900.7893,9978.6906,9886.692,9930.7576
2021-05-20,9923.5073,9945.219,9803.1228,9803.1228
2021-05-21,9803.1228,9879.2926,9803.1228,9879.2926
2021-05-24,9875.4841,9885.2354,9834.9389,9835.7056
2021-05-25,9835.7056,9889.6801,9826.0714,9837.3722
2021-05-26,9837.3722,9865.9902,9820.4345,9857.9026
2021-05-27,9857.9026,9868.5678,9805.5376,9841.2505
2021-05-28,9841.2505,9902.9824,9810.3246,9895.3815
2021-05-31,9895.3815,9898.6118,9845.4148,9853.9172
