Date,Close
2016-06-21,0.0037615906685542397
2016-06-22,-0.009140715925497785
2016-06-23,0.003798452541973359
2016-06-24,0.0036376755954162666
2016-06-27,-0.012248716218703808
2016-06-28,0.0058189758434543555
2016-06-29,-0.005049824815527464
2016-06-30,0.00013521666559575496
2016-07-01,0.0007311409728587096
2016-07-04,0.00634665417621197
2016-07-05,0.005153556046279007
2016-07-11,-0.00416057012527847
2016-07-12,0.0027068483676802634
2016-07-13,0.007643336379705258
2016-07-14,0.012455263475378195
2016-07-15,0.00028961915284108963
2016-07-18,-0.0010265287374105522
2016-07-19,0.004781477554003705
2016-07-20,-0.007202109263309669
2016-07-21,0.0019319736283819767
2016-07-22,0.004515046366038671
2016-07-25,0.0009590024125437507
2016-07-26,0.011210680164544013
2016-07-27,-0.0009261566087970896
2016-07-28,-0.0017772264803148498
2016-07-29,-0.0026538540255981223
2016-08-01,-0.0022882707006260817
2016-08-02,0.005645054810719233
2016-08-03,0.0007644882519376738
2016-08-04,-0.003201871343447023
2016-08-05,0.0025358644941950734
2016-08-08,0.008329585533649118
2016-08-09,-0.008132122281195135
2016-08-10,-0.0008045931911892159
2016-08-11,0.007405713264845984
2016-08-12,-0.0026626462710450404
2016-08-15,0.0022369658465038415
2016-08-16,-0.002716330113896383
2016-08-17,0.001334091666677014
2016-08-18,-0.0007877672039062701
2016-08-19,0.0008982239741364348
2016-08-22,-0.006446566531847699
2016-08-23,-0.0007759398418359286
2016-08-24,0.003161529940809296
2016-08-25,0.0008845701975095123
2016-08-26,0.0031598378848647097
2016-08-29,-0.00316034192189715
2016-08-30,-0.0025571245960026574
2016-08-31,-0.004469700676279158
2016-09-01,0.002425941836530525
2016-09-02,0.0055543989278072515
2016-09-05,-0.0017496455262171991
2016-09-06,0.002961941838325554
2016-09-07,0.003048700546611171
2016-09-08,0.0028356030067235153
2016-09-09,-0.0004401908133799471
2016-09-14,-0.0013685632892194582
2016-09-15,0.0008237162289855778
2016-09-16,-0.0008211262072518804
2016-09-19,-0.0028421331957306584
2016-09-20,0.0008183574900265165
2016-09-21,-0.0015315585644449568
2016-09-22,0.00270195013159687
2016-09-23,0.0016309424702975874
2016-09-26,0.0016083475339421734
2016-09-27,0.00046584913714477015
2016-09-28,-0.0013734102474600783
2016-09-29,0.0015973806982807481
2016-09-30,0.000502876739090038
2016-10-04,-0.000505458806856185
2016-10-05,0.0077416731081510455
2016-10-06,0.001798334788265257
2016-10-07,0.007335399199974346
2016-10-10,0.005495927339075558
2016-10-11,0.0067481024249923085
2016-10-12,-0.0007210164089443031
2016-10-13,-0.0037742751926094597
2016-10-14,-0.0006751535497876471
2016-10-17,0.0024747136626317033
2016-10-18,0.004194549306863474
2016-10-19,-0.001773418733819258
2016-10-20,0.0023141347710693917
2016-10-21,0.0026759726747794086
2016-10-24,-0.0031663458953918944
2016-10-25,-0.0005359231878146247
2016-10-26,-0.0013380127333830923
2016-10-27,0.00278648267627309
2016-10-28,0.0124980417435267
2016-10-31,0.008441291283893468
2016-11-01,-0.0007684845229580519
2016-11-02,0.005307556571957319
2016-11-03,-0.0026227877389266127
2016-11-04,-0.005934223617306891
2016-11-07,-0.0003328160203896629
2016-11-08,0.003192548504601629
2016-11-09,0.0028515777292067775
2016-11-10,-0.0016068286884209236
2016-11-11,-0.002737059253139528
2016-11-14,0.0030002453241652263
2016-11-15,0.002380487674506321
2016-11-16,0.00390791675330035
2016-11-17,0.004963954386099527
2016-11-21,-0.005886116284952698
2016-11-22,-0.001154212991003006
2016-11-23,-0.00030906319604597713
2016-11-24,0.0007749166393663592
2016-11-25,0.0018447539155831652
2016-11-28,0.008300405551602321
2016-11-29,-0.0034329647123470994
2016-11-30,-0.0018327216846032762
2016-12-01,-0.005382829649127013
2016-12-02,-0.0007317535828347256
2016-12-05,0.002475426473511679
2016-12-06,0.00302717413553376
2016-12-07,0.005345981383014319
2016-12-08,0.003913884952121275
2016-12-09,0.0182892343746616
2016-12-14,0.0024836884728336476
2016-12-15,0.007459273271924072
2016-12-16,0.022893022819072247
2016-12-19,0.0245237214897961
2016-12-20,-0.011986345893075236
2016-12-21,-0.01200055276930137
2016-12-22,0.020815077970759738
2016-12-23,0.033550663161768766
2016-12-26,-0.014283826122148898
2016-12-27,-0.010964291637984397
2016-12-28,-0.0019505015129112982
2016-12-29,-0.0067263849372251
2016-12-30,0.0076656616312421886
2017-01-02,-0.007459251769525878
2017-01-03,0.007536894144043324
2017-01-04,0.016496747842712937
2017-01-05,0.03185719808830899
2017-01-06,0.028925671849340116
2017-01-09,0.015321060621051432
2017-01-10,0.013759074749863147
2017-01-12,-0.0009483956353477279
2017-01-13,-0.01276139814033922
2017-01-16,-0.012490927122371523
2017-01-17,-0.01992308198351846
2017-01-18,0.0029984586505801287
2017-01-19,0.0033867808203131493
2017-01-20,0.014008004098846533
2017-01-23,-0.00813246861072289
2017-01-24,-0.0012049163336517673
2017-01-25,0.0030544504919915645
2017-01-26,-0.007636995794840901
2017-01-27,0.006132973241077617
2017-01-30,-0.01046149915127637
2017-01-31,-0.014046420685204276
2017-02-01,-0.005688557721990572
2017-02-02,-0.001702927799815592
2017-02-03,0.007943573180398665
2017-02-06,0.00224176023135993
2017-02-07,-0.0023673571084396215
2017-02-08,0.007573152358840269
2017-02-09,-0.0007354128271375726
2017-02-10,-0.005646062443374565
2017-02-13,0.011458343036031812
2017-02-14,-0.0083314703721914
2017-02-15,0.0005509241751901802
2017-02-16,0.00024756630848753874
2017-02-17,-0.0097988000527674
2017-02-20,0.002556031415587747
2017-02-21,0.0009293538243179368
2017-02-22,-0.022603431147704738
2017-02-23,-0.02124667605514473
2017-02-24,0.004683801235356557
2017-02-27,0.0043615742920999
2017-02-28,0.009636078024834818
2017-03-01,-0.005414839443777863
2017-03-02,0.00858921396726347
2017-03-03,-0.0019179540776423406
2017-03-06,0.0026355930103236207
2017-03-07,-0.00246715248713655
2017-03-08,-0.0028983905341801227
2017-03-09,0.0006020118932050543
2017-03-10,0.0007327670797828352
2017-03-13,0.0003803480109266478
2017-03-14,0.005601437802822886
2017-03-15,-0.0001303964595920143
2017-03-16,-0.0047454429394086966
2017-03-17,-0.002942314670504918
2017-03-20,0.0015270368275017274
2017-03-21,-0.0028286157232590816
2017-03-22,-0.0010894522996718846
2017-03-23,-0.01863468314578463
2017-03-24,-0.01791446190848469
2017-03-27,0.0010614888600498228
2017-03-28,0.00419590116251733
2017-03-29,0.006794317647551538
2017-03-30,-0.017974977892584728
2017-03-31,-0.005720503994922328
2017-04-03,-0.005791631833131183
2017-04-04,0.00033355298770945565
2017-04-05,0.0008860322402194971
2017-04-06,-0.003551689284579479
2017-04-07,0.0012937935437249632
2017-04-10,-0.001174325257002285
2017-04-11,-0.00016323736122327774
2017-04-12,0.003352922777013832
2017-04-13,-0.004250633027419311
2017-04-14,-0.005502607592800193
2017-04-17,0.003427179866323101
2017-04-18,0.0034632704998712807
2017-04-19,0.0022765317749553764
2017-04-20,-0.0002290375066470128
2017-04-21,0.0008740048831538098
2017-04-24,0.004978520638080793
2017-04-25,-0.0008836393011868661
2017-04-26,0.0014160801153026848
2017-04-27,0.009805701281604233
2017-04-28,0.01350083245235684
2017-05-02,0.017317699632360777
2017-05-03,-0.0025096905829223304
2017-05-04,-0.0011752134564134906
2017-05-05,-0.0038409893680584426
2017-05-08,0.0015523318713954904
2017-05-09,-0.002902069241354724
2017-05-10,0.0006380166364813909
2017-05-11,0.0013239742598545432
2017-05-12,0.001099918815340012
2017-05-15,0.000698256218560093
2017-05-16,-0.010887102333978542
2017-05-17,0.0002914838810229557
2017-05-18,0.008330463466063772
2017-05-19,-0.0034591627615610395
2017-05-22,-0.003741459661674459
2017-05-23,-0.001107295671095247
2017-05-24,-0.004555077709480209
2017-05-25,-0.0021711673080767953
2017-05-26,0.0019243862339263105
2017-05-29,-0.005436879280106793
2017-05-30,-0.0005089747830777456
2017-05-31,0.004029845555582573
2017-06-01,-0.0017727371554165908
2017-06-02,0.0049915959174063355
2017-06-05,0.0010539953792809906
2017-06-06,-0.00035565688744632756
2017-06-07,0.011036366128824762
2017-06-08,0.003252835082755277
2017-06-09,-0.006667719237547797
2017-06-12,-0.0012376943562227873
2017-06-13,0.0032658586020343633
2017-06-14,0.0030819449509348396
2017-06-15,-0.010621484074195962
2017-06-16,0.010148603419320234
2017-06-19,0.009160988405914222
2017-06-20,-0.00041385994921610517
2017-06-21,0.00030741091708861033
2017-06-22,0.006655039596838654
2017-06-23,0.002806837839924103
2017-06-28,0.00823800676644699
2017-06-29,0.0008878751787078262
2017-06-30,-0.003416092587562857
2017-07-03,0.003575568381752505
2017-07-04,-0.00042389897050504696
2017-07-05,0.005159434331508659
2017-07-06,0.0020268928428301045
2017-07-07,0.01734248998409542
2017-07-10,-0.0041709716132896655
2017-07-11,0.006595942938147855
2017-07-12,3.597630343435747e-05
2017-07-13,-0.001476140216499028
2017-07-14,-0.0058376589235556615
2017-07-17,-0.0016562493347385028
2017-07-18,-0.00020589938510938
2017-07-19,-0.005821115157674148
2017-07-20,-0.001964590340025088
2017-07-21,-0.0037603107934861056
2017-07-24,0.006981115421871111
2017-07-25,0.004348547798031374
2017-07-26,0.005195466382028328
2017-07-27,-0.004349686321531787
2017-07-28,0.0018436096885997208
2017-07-31,-0.011032061287987466
2017-08-01,0.0007009474938494669
2017-08-02,-0.0024730459264582635
2017-08-03,-0.003560968390673426
2017-08-04,0.0034729422637858483
2017-08-07,0.0013635148807564093
2017-08-08,0.005424446798562597
2017-08-09,-0.0016814024265576412
2017-08-10,0.0027706009568490026
2017-08-11,0.006312671516793436
2017-08-15,-0.008492656544146708
2017-08-16,0.00019771837384757062
2017-08-17,-0.0011810466219216518
2017-08-18,0.0003798043111979891
2017-08-22,-0.004237632571494515
2017-08-23,0.0019113925356400573
2017-08-24,-0.002243786927705883
2017-08-25,0.002531064998780215
2017-08-28,0.004161625592160588
2017-08-29,0.0038898966378598386
2017-08-30,0.006841136620004286
2017-08-31,0.001857165495571482
2017-09-04,-0.003307980454442855
2017-09-05,0.005661904358952605
2017-09-06,8.697323334090333e-05
2017-09-07,0.006289466473062876
2017-09-08,0.008463032006670613
2017-09-11,0.008417767827344965
2017-09-12,-0.0019449078913302317
2017-09-13,0.007988443868223708
2017-09-14,-0.00398671537817259
2017-09-15,-0.0020125582495182565
2017-09-18,-0.00394609494964969
2017-09-19,-0.008636524058326515
2017-09-20,-0.011411138545803693
2017-09-21,-0.0004932834524028809
2017-09-25,-0.00024165578302316594
2017-09-26,-0.0024226311959018496
2017-09-27,-0.013737088046055895
2017-09-28,-0.007865173065597076
2017-09-29,-0.002566531873589267
2017-10-02,0.0047879679865280534
2017-10-03,0.006781448304337375
2017-10-04,0.020217565494516573
2017-10-05,-0.004279349070096905
2017-10-06,-0.003854842999311064
2017-10-09,0.002508517204477492
2017-10-10,0.00015641333871967768
2017-10-11,-0.00013013892200328304
2017-10-12,0.0003869646802134826
2017-10-13,0.004527652661620856
2017-10-16,-0.009868632506214371
2017-10-17,-0.001532310590197627
2017-10-18,0.004122299404239869
2017-10-19,-0.002166366695754549
2017-10-20,-0.00440919625638149
2017-10-23,0.0010378791684632022
2017-10-24,0.003162179254082753
2017-10-25,-0.002151344962020283
2017-10-26,0.00285645414699516
2017-10-27,0.0009286023880972656
2017-10-30,-0.005422223193538702
2017-10-31,0.0035318624140712215
2017-11-01,0.0048931693742819945
2017-11-02,-0.006498611772757108
2017-11-03,0.007985733797191162
2017-11-07,-0.003707487328555908
2017-11-08,-0.00028072069202861213
2017-11-09,0.003428588985120031
2017-11-10,0.014225912327715197
2017-11-13,0.011257736283279095
2017-11-14,-0.0018302047109251432
2017-11-15,-0.002873430873027981
2017-11-16,-0.006238703905736295
2017-11-17,0.0006436664487166492
2017-11-20,-0.0017391768604820773
2017-11-21,-0.0010169095538859886
2017-11-22,-0.001327830098855236
2017-11-23,-8.91675731059833e-05
2017-11-24,0.0010688925725972154
2017-11-27,0.00054055247335022
2017-11-28,0.0017060179634016083
2017-11-29,0.004283825725655361
2017-11-30,-0.0075147796271973506
2017-12-04,-0.008630415573591196
2017-12-05,-0.0035409802600534766
2017-12-06,-0.01139146082773922
2017-12-07,0.006128747181370396
2017-12-08,0.001883161360904358
2017-12-11,-0.004798272462270079
2017-12-12,0.011184673917458412
2017-12-13,-0.0040332485678549355
2017-12-14,0.0025610314997874706
2017-12-15,-0.0037359765262803607
2017-12-18,-0.0051110852444485825
2017-12-19,-0.0015022387799754333
2017-12-20,-0.0057418500027854695
2017-12-21,-0.0038020898537474666
2017-12-22,-0.0031580906599408968
2017-12-25,0.008116890035578132
2017-12-26,0.0023422404399333174
2017-12-27,0.0014884883639988944
2017-12-28,0.0023654503647992054
2017-12-29,0.00360499953205749
2018-01-02,0.0026736147922912295
2018-01-03,0.008078142495235035
2018-01-04,-0.004624101877301466
2018-01-05,0.00565798582425509
2018-01-08,-0.005073472109375507
2018-01-09,0.002115597957953133
2018-01-10,0.002915632820114882
2018-01-12,0.009520903408431432
2018-01-15,0.01640488028858195
2018-01-16,0.006270648477338984
2018-01-17,-0.0020132204456150015
2018-01-18,-0.005549627631946479
2018-01-19,0.0078053139018853
2018-01-22,0.001484492123383176
2018-01-23,-0.0009456276307922845
2018-01-24,0.003423518401165815
2018-01-25,0.0014215779998829775
2018-01-26,-0.0013044361407217957
2018-01-29,-0.002215970948706586
2018-01-30,0.0022515844107593567
2018-01-31,0.005050472775262493
2018-02-01,0.016683410641198805
2018-02-02,-0.0008575526704861405
2018-02-05,-0.0032908009730648713
2018-02-06,-0.010531814862028054
2018-02-07,-0.008593430433180152
2018-02-08,0.00576825519622346
2018-02-09,0.002409797293817308
2018-02-12,-0.003744690571082865
2018-02-13,0.004202671233501971
2018-02-14,-0.004661235369785302
2018-02-15,0.004576131163614625
2018-02-16,0.004064463952936957
2018-02-19,0.00575338621942359
2018-02-20,-0.003558760466801684
2018-02-21,-0.0019498377807878298
2018-02-22,0.002329379165567482
2018-02-23,0.0015448527310606072
2018-02-26,-0.0055428787116807415
2018-02-27,-0.0003222817877301233
2018-02-28,0.0010396884417964974
2018-03-01,0.001248394170712211
2018-03-02,-0.00017836388329175594
2018-03-05,-0.001339603344637363
2018-03-06,0.002195005245111711
2018-03-07,-0.0017444969736021634
2018-03-08,0.008377485690092614
2018-03-09,0.0008266305690670984
2018-03-12,-0.0034372823318580487
2018-03-13,-0.002710721296212532
2018-03-14,-0.002310899426662864
2018-03-15,-0.00021873524499483392
2018-03-16,0.0012513230848394223
2018-03-19,-0.002864268174408964
2018-03-20,-0.0018440948023198127
2018-03-21,-0.011004586946833336
2018-03-22,-0.00046822424614350585
2018-03-23,0.003960451112880428
2018-03-26,0.0026504451329943694
2018-03-27,-0.004628459578595537
2018-03-28,-0.001201793543039117
2018-03-29,-0.0006728013623186034
2018-03-30,0.004849975294475316
2018-04-02,-0.006497942286640376
2018-04-03,-0.011103379341265466
2018-04-04,0.0038688694443810875
2018-04-05,-0.003140312337120946
2018-04-06,0.0014643088483585278
2018-04-09,0.0015554374949557363
2018-04-10,0.002276021833136146
2018-04-11,-0.0013700737810960217
2018-04-12,0.0005256499601596966
2018-04-13,0.004324405756313506
2018-04-16,-0.007857344766421815
2018-04-17,0.0023112496370214512
2018-04-18,-0.0011680167193387342
2018-04-19,0.004997146681017787
2018-04-20,0.0031666487702012064
2018-04-23,-0.001298748567538336
2018-04-24,0.00036950420730511626
2018-04-25,-0.001531927827748687
2018-04-26,0.00028253048883873595
2018-04-27,0.008353689773971832
2018-04-30,-0.0007768776781474995
2018-05-02,-0.002864841247786931
2018-05-03,-0.0009447831777067997
2018-05-04,0.003891650911867583
2018-05-07,-0.001452998324799179
2018-05-08,-0.006434224137806053
2018-05-09,-0.00011002700446561461
2018-05-10,-0.004069239269002861
2018-05-11,-0.0009657345572303371
2018-05-14,-0.0047576285669367075
2018-05-15,-0.004399865369150401
2018-05-16,-0.005588819054505721
2018-05-17,0.0004388183927212353
2018-05-18,-0.00441282542633328
2018-05-21,-0.003514678781963625
2018-05-22,-0.003401741462063602
2018-05-23,-0.004611069881259593
2018-05-24,-0.002664363310705126
2018-05-25,0.0019805863132623175
2018-05-28,-0.005649824061201627
2018-05-29,-0.0033943749342279068
2018-05-30,5.411590127257776e-05
2018-05-31,-0.004688130672479202
2018-06-01,-0.006885976943524004
2018-06-04,0.00011759291680352076
2018-06-05,0.0006204494677866864
2018-06-06,0.0018471377972212437
2018-06-07,0.013984887074041793
2018-06-08,-0.0011945821602682549
2018-06-11,-0.002274576745070807
2018-06-12,0.0003791444954847114
2018-06-13,-0.001716393558815852
2018-06-14,-0.005240579489552554
2018-06-18,-0.0015219048986280016
2018-06-19,-0.006268606224587089
2018-06-20,0.0033596371697066727
2018-06-21,-0.007781307168803477
2018-06-22,0.006237340984512534
2018-06-25,-0.009413292753699376
2018-06-26,-0.011196964476998573
2018-06-27,0.00048680526480067324
2018-06-28,-0.0017082742453917406
2018-06-29,-0.01143613038228491
2018-07-02,0.003113566842584399
2018-07-03,-0.018835267926795338
2018-07-04,0.002849073652069046
2018-07-05,0.002061826158258305
2018-07-06,-0.0014453349580584994
2018-07-09,0.0018745138672199594
2018-07-10,0.00153541167188758
2018-07-11,-0.012606583119796975
2018-07-12,-0.0001745062019443067
2018-07-13,-0.010143777107984081
2018-07-16,0.00032451244940480205
2018-07-17,-0.0077139374224462305
2018-07-18,-0.006199971713482541
2018-07-19,-0.0007278902788189885
2018-07-20,0.010257391909910948
2018-07-23,0.009907744050915445
2018-07-24,0.000857673684953728
2018-07-25,0.005883492565009831
2018-07-26,0.004539126768416639
2018-07-27,0.007319915331859721
2018-07-31,0.0008281648021773531
2018-08-01,-0.0032844726597774784
2018-08-02,0.004495916166139964
2018-08-03,-0.0025064376751510833
2018-08-06,0.0019152130083147868
2018-08-07,0.0018845659902812987
2018-08-08,0.0009198896660107748
2018-08-09,-0.0010388454809042535
2018-08-10,-0.006292464457051594
2018-08-13,-0.007803190675297784
2018-08-15,-0.0004276984264101059
2018-08-16,-0.0006745193264553599
2018-08-17,0.010082972414770333
2018-08-24,-0.001355910824330589
2018-08-27,-0.002947487711486343
2018-08-28,0.0024449760598135627
2018-08-29,-0.0050414210659154015
2018-08-30,-0.002681808372013931
2018-08-31,-0.006017254304520718
2018-09-03,-0.00726940490371803
2018-09-04,0.00043312794319677405
2018-09-05,-0.007241215262157495
2018-09-06,-0.008446252230690794
2018-09-07,-0.01770149237964718
2018-09-10,0.005178398308682915
2018-09-12,-0.0005105665334936677
2018-09-13,0.005701890441400309
2018-09-14,-0.004699819912426371
2018-09-17,-0.002061656476590141
2018-09-18,0.0044946346247826605
2018-09-19,-0.0033856668089755322
2018-09-20,0.00508885377227347
2018-09-21,-5.9065428132540255e-05
2018-09-24,-0.005218846515791416
2018-09-25,0.009103296940743
2018-09-26,0.008137925243657
2018-09-27,0.004342302543945947
2018-09-28,-0.0038040685298560543
2018-10-01,-0.00614457409935872
2018-10-02,0.003306542659558357
2018-10-03,0.0007697134879813274
2018-10-04,0.0015665767262515054
2018-10-05,-0.010813036273157042
2018-10-08,-0.0019213051916222067
2018-10-09,0.003153123438359643
2018-10-10,-0.003745722423362196
2018-10-11,-0.0021838303451258974
2018-10-12,-0.000856687231104651
2018-10-15,-0.000503620670051609
2018-10-16,0.002541080114899679
2018-10-17,-0.0010268327551125065
2018-10-18,0.0005101099664429412
2018-10-19,-0.0038388420452323195
2018-10-22,0.006015693329671028
2018-10-23,0.0001846600621591601
2018-10-24,-0.004197538726133108
2018-10-25,-0.0036020871093601897
2018-10-26,-0.0028693481841824426
2018-10-29,-0.003921182271653914
2018-10-30,-0.010529548338507524
2018-10-31,0.0003484848415085748
2018-11-01,-0.0015508593186476535
2018-11-02,-0.0016621949211906544
2018-11-05,0.0009655462759945345
2018-11-07,0.0012052876798088383
2018-11-08,0.010252618432584919
2018-11-09,0.005500658277237306
2018-11-12,-0.008203804700472925
2018-11-13,0.006141018772800883
2018-11-14,0.005193988329548278
2018-11-15,0.003996101904925245
2018-11-16,-0.0011773005267195571
2018-11-19,0.006207512922231791
2018-11-22,-0.0036663065810330457
2018-11-23,-0.003375986278711734
2018-11-26,0.0023565904432103044
2018-11-27,0.0020706319683128456
2018-11-28,0.0043255817202910085
2018-11-29,-0.0024871131792166086
2018-11-30,0.0023810360406655846
2018-12-03,0.0006412637367829571
2018-12-04,0.005910730873104013
2018-12-05,0.001569236640114985
2018-12-06,-0.0035187992787551127
2018-12-07,-0.007246459626148061
2018-12-10,0.0030736006947458486
2018-12-11,0.003868029745157603
2018-12-12,-0.0062151513530140125
2018-12-13,0.002135769370598848
2018-12-14,-0.008196399019140073
2018-12-17,0.005826453942331114
2018-12-18,-0.0008687378081556028
2018-12-19,0.0008914816852512824
