Date,Close
2018-12-20,0.00011085801834443544
2018-12-21,-0.0023955223546059633
2018-12-24,0.0003259289234087718
2018-12-25,0.0037775577272192717
2018-12-26,0.0025430249433532883
2018-12-27,-0.0004060355065920329
2018-12-28,-0.006403755482661457
2018-12-31,0.015832033080506864
2019-01-02,-0.005469724416032252
2019-01-03,-0.011022464608857776
2019-01-04,-0.006215848281418609
2019-01-07,-0.003692595759416258
2019-01-08,0.00039653264110756597
2019-01-09,-9.907117226862307e-05
2019-01-10,0.0006585856543728052
2019-01-14,-0.003193104187753604
2019-01-15,0.012295082910228301
2019-01-16,-0.0056801003554354836
2019-01-17,0.006337473123249968
2019-01-18,0.001093896251733638
2019-01-21,-0.0009541704020719557
2019-01-22,0.004862261539231182
2019-01-23,0.0035710880332563964
2019-01-24,0.003626224439468157
2019-01-25,-0.0021964420173296484
2019-01-28,0.0028124548273109943
2019-01-29,0.004576555234726967
2019-01-30,0.003889678494519997
2019-01-31,-0.006818720243580928
2019-02-01,0.0003900680430766856
2019-02-04,0.0019652734844755673
2019-02-05,6.380519792746003e-05
2019-02-06,0.0018612477486825792
2019-02-07,-0.005124823357972898
2019-02-08,0.0023732453443136943
2019-02-11,0.001183470290813111
2019-02-12,0.010593007761322007
2019-02-13,-0.0014924717004751015
2019-02-14,-0.0024557577846423123
2019-02-15,-0.006152024682062805
2019-02-18,0.003033112139914188
2019-02-19,0.005573587947625316
2019-02-20,-0.005999362211275507
2019-02-21,-0.003003857049467739
2019-02-22,-0.00793935082635746
2019-02-25,-0.004309330362653208
2019-02-26,0.005647969085393061
2019-02-27,-0.005869601012622436
2019-02-28,-0.010552146242207627
2019-03-01,0.002594884345299657
2019-03-04,0.0030742158765233113
2019-03-05,-0.0007143834454772611
2019-03-06,-0.001088625982075938
2019-03-07,-0.002248433257098756
2019-03-08,-0.003669658786028571
2019-03-11,-0.0007675260534375243
2019-03-12,0.001542961496623839
2019-03-13,-0.00028544938264875313
2019-03-14,-0.010666982059678764
2019-03-15,-0.0020807102777954463
2019-03-18,0.000797489864088548
2019-03-19,0.011726739368604466
2019-03-20,0.003953128355433628
2019-03-21,-0.0008317326143086987
2019-03-22,-0.016913357323959814
2019-03-25,0.005913886879948561
2019-03-26,0.0044538521894382805
2019-03-27,0.0010647677004708947
2019-03-28,0.0007698204435235502
2019-03-29,-0.01754466494068477
2019-04-01,0.007437001314366879
2019-04-02,0.005474070803258241
2019-04-03,-0.004557828806380254
2019-04-04,0.00041730004990145656
2019-04-05,-0.00731507586935098
2019-04-08,0.008571682119771397
2019-04-09,-0.004025652866512717
2019-04-10,0.002404208519269531
2019-04-11,0.002266131844349033
2019-04-12,-0.0005484875062893146
2019-04-15,0.002090041132051042
2019-04-16,0.002505931077602078
2019-04-17,0.002923698027853636
2019-04-18,-0.00034756616870660636
2019-04-19,0.0020978392207434177
2019-04-22,0.003296508916662758
2019-04-23,0.0004930082522147416
2019-04-24,-0.004519231249657549
2019-04-25,0.0019414826805074234
2019-04-26,0.0009788617410499
2019-04-29,0.0006697274516083217
2019-04-30,0.0046086103448427914
2019-05-02,-0.0017848958284449642
2019-05-03,-0.000928811687148078
2019-05-06,0.00016976612113484208
2019-05-07,0.003218487563597654
2019-05-08,0.002016425890434853
2019-05-09,0.0025808350389980705
2019-05-10,-0.0004439606084345981
2019-05-13,-0.0014510398234961596
2019-05-14,0.0024161522457640068
2019-05-15,0.00868488939814439
2019-05-16,0.007112814504657664
2019-05-17,-0.006343933083741729
2019-05-20,0.0031557553015678216
2019-05-21,-0.005941050149593544
2019-05-22,0.00011355086151415356
2019-05-23,-0.006213249733700124
2019-05-24,-0.015225363804183904
2019-05-27,-0.003305655328812022
2019-05-28,0.007695647277337675
2019-05-29,-0.0057002418703814535
2019-05-30,-0.0025411007435494027
2019-05-31,-0.00390670453676984
2019-06-03,0.0005860814186951022
2019-06-04,0.002248613799793022
2019-06-10,-0.0025804883830907333
2019-06-11,0.001663753537562334
2019-06-12,-0.006106792264775769
2019-06-13,0.00033846060310060934
2019-06-14,0.009785289527837523
2019-06-17,0.02028511799060797
2019-06-18,0.01720073524260512
2019-06-19,-0.0006076183042363671
2019-06-20,0.0034877436164803977
2019-06-21,-0.005816320620671216
2019-06-24,-0.007880532519784171
2019-06-25,-0.0035546578415668454
2019-06-26,-0.0012223682768101223
2019-06-27,0.0030081358741497746
2019-06-28,-0.004104065765234442
2019-07-01,-0.0016366446050260844
2019-07-02,-0.0022385970845644394
2019-07-03,0.0037536238096607197
2019-07-04,-0.0014651719460805042
2019-07-05,-0.0026213815046264586
2019-07-08,-0.00824842411321625
2019-07-09,0.006169292954279129
2019-07-10,0.007291467573663637
2019-07-11,-0.0020075955081452087
2019-07-12,0.0035775533605384288
2019-07-15,-0.0018980456553525774
2019-07-16,0.007446047022258517
2019-07-17,0.012609658581339642
2019-07-18,-0.00808908711670988
2019-07-19,0.005540201226932712
2019-07-22,-0.005081630983229038
2019-07-23,0.004168525345070038
2019-07-24,0.0004520141550981259
2019-07-25,0.0036583095247339392
2019-07-26,0.0040227339130711305
2019-07-29,0.0009071658458179501
2019-07-31,0.003744718797747819
2019-08-01,-0.0024317835307359117
2019-08-02,0.0019399793853211486
2019-08-05,-0.0018195285503687236
2019-08-06,-0.00020898700104896847
2019-08-07,-0.0037116646944811687
2019-08-08,0.0002713772021534665
2019-08-09,0.0011335634753260504
2019-08-15,0.003916723351532306
2019-08-16,0.0007427910340398638
2019-08-19,-0.005844166758142045
2019-08-22,0.0008956758376790783
2019-08-23,0.004232542459587723
2019-08-26,0.0018171247633334347
2019-08-27,0.014817291093777054
2019-08-28,-0.00323705918144809
2019-08-29,0.001736358231221107
2019-08-30,-0.005980939132673863
2019-09-02,0.0015780867540128001
2019-09-03,-0.0018371906815166372
2019-09-04,-0.0037312639293271494
2019-09-05,-0.00024368000939928286
2019-09-06,-0.0061834063030394406
2019-09-09,0.003202894339879175
2019-09-10,-0.001957676209718931
2019-09-11,-0.002262540357553228
2019-09-12,-0.0010143578527498608
2019-09-13,0.002704777022841889
2019-09-16,0.002374047222678249
2019-09-17,-0.00244751284835463
2019-09-18,-0.004282245778358233
2019-09-19,-0.0015401720793961225
2019-09-20,-0.008220739160380032
2019-09-23,0.0030379886644954454
2019-09-24,-0.0008234148986696287
2019-09-25,-0.0004987182034614303
2019-09-26,0.0007954016852248707
2019-09-27,0.005290791736771803
2019-09-30,0.0027202801792490135
2019-10-01,-0.0015292449659460342
2019-10-02,-0.004523428706374423
2019-10-03,-0.0021785467801267618
2019-10-04,-0.0020641243133723707
2019-10-07,-0.0009121348275611241
2019-10-08,-0.0036131611996048684
2019-10-09,-0.002065795216903207
2019-10-10,-0.00459938754186409
2019-10-11,0.004271750344449828
2019-10-14,0.001145753610681211
2019-10-15,-0.00016378994976708007
2019-10-16,3.761739616649437e-05
2019-10-17,0.006578311821495617
2019-10-18,0.0053733333728669
2019-10-21,-0.003351573348442618
2019-10-22,0.004257540268947112
2019-10-23,0.0016023780126288034
2019-10-24,0.002083366778586832
2019-10-25,0.001486306712789315
2019-10-28,-0.005098986052325636
2019-10-29,-0.002612391036150489
2019-10-30,0.00421937539680589
2019-10-31,-0.004421690722019639
2019-11-01,0.007649416506239805
2019-11-04,-0.0020229739751252865
2019-11-05,-0.0033583486912712648
2019-11-07,0.0053585878166702815
2019-11-08,0.00048419146379836085
2019-11-12,-0.0017022686914178124
2019-11-13,0.001158883603614577
2019-11-14,-0.000631793628201722
2019-11-15,0.005487347851934702
2019-11-19,0.001668038139893988
2019-11-20,-0.002289917142859965
2019-11-21,0.010886431322818803
2019-11-22,0.005625735938972002
2019-11-25,-0.0026800461071908696
2019-11-26,0.0023075421667680175
2019-11-27,0.0027236808705704578
2019-11-28,-0.00047959061978467455
2019-11-29,-0.000556258658051084
2019-12-02,-0.006019647419415375
2019-12-03,-0.003249491809852114
2019-12-04,0.0010184535343897092
2019-12-05,-0.0030828911408568057
2019-12-06,0.006091114638337911
2019-12-09,-0.0012932186021385932
2019-12-10,0.005441103455826624
2019-12-11,0.006173670899576223
2019-12-12,0.001499975357280218
2019-12-13,0.006284925120431175
2019-12-16,-0.0009978098490081833
2019-12-17,0.005677865592608063
2019-12-18,-0.0004597339522042608
2019-12-19,0.004739560067611719
2019-12-20,0.006937371493942472
2019-12-23,0.0030924708540419296
2019-12-24,0.007866027550628889
2019-12-25,-0.0021160185161986384
2019-12-26,-0.006901749744367971
2019-12-27,-0.0005036327936418505
2019-12-30,0.00037019258990649814
2019-12-31,-0.002026445836826306
2020-01-02,-0.005019275416855087
2020-01-03,0.003713213110884354
2020-01-06,-0.0013537113173694936
2020-01-07,-2.486634792888837e-06
2020-01-08,0.0064304076596089195
2020-01-09,0.014841051567923414
2020-01-10,-0.006373280110265988
2020-01-13,-0.00391101170136341
2020-01-14,0.00534996935771523
2020-01-15,0.0008993923451109999
2020-01-16,0.004450367291717909
2020-01-17,0.007709043500644852
2020-01-20,0.00019158936677654
2020-01-21,0.0027794727939906482
2020-01-22,0.00912402474260551
2020-01-23,-0.00450785740106172
2020-01-24,0.0018759384820036067
2020-01-27,-0.0003600109664263289
2020-01-28,-0.0014346301300471207
2020-01-29,-0.003618143540960542
2020-01-30,-0.005334216177925292
2020-01-31,0.005160602620520752
2020-02-03,-0.02008255918703695
2020-02-04,0.0022245579985376495
2020-02-05,-0.00017346756935599165
2020-02-06,-0.011014552143646312
2020-02-07,-0.0012311019864915018
2020-02-10,0.0018123752680338978
2020-02-11,-0.012824247268295605
2020-02-12,-0.0005920506927384276
2020-02-13,0.014949272108725799
2020-02-14,0.011311338835030441
2020-02-17,-0.00019322442438295952
2020-02-18,-0.006139250741291671
2020-02-19,0.0010508895918308928
2020-02-20,0.0005431023319316601
2020-02-21,0.018657410437381807
2020-02-24,-0.008042577233679016
2020-02-25,0.0029618818794186937
2020-02-26,-0.0028015041810565758
2020-02-27,-0.002511050795549356
2020-02-28,-0.0100304421630294
2020-03-02,-0.00591080037472997
2020-03-03,-0.019357135879366494
2020-03-04,-0.007018383074715145
2020-03-05,-0.00399846547168642
2020-03-06,-0.03173303534787334
2020-03-09,-0.061328823315300623
2020-03-10,0.054459914237993005
2020-03-11,-0.004991954638213562
2020-03-12,-0.07089215338115314
2020-03-13,-0.005330164595778331
2020-03-16,-0.0947334899328006
2020-03-17,-0.032375626193903446
2020-03-18,-0.03490051276811243
2020-03-19,0.03428646826003915
2020-03-20,0.034696965567105525
2020-03-23,0.03613777351512131
2020-03-24,0.021828390431386725
2020-03-25,-0.02830614195736851
2020-03-26,-0.009608974791912398
2020-03-27,-0.005832050769951739
2020-03-30,-0.0018787412772161107
2020-03-31,-0.00225417436686692
2020-04-01,-0.008375473872244563
2020-04-02,-0.00708956958181133
2020-04-03,-0.017816811035717108
2020-04-06,-0.017190400511254592
2020-04-07,-0.02065402800360343
2020-04-08,0.014415922746819401
2020-04-09,0.00601653214931875
2020-04-10,0.006920716405970259
2020-04-13,0.002918989074701105
2020-04-14,-0.0037311427872764535
2020-04-15,-0.010852561083662645
2020-04-16,-0.005398868635463089
2020-04-17,-0.007190812911154516
2020-04-20,0.0022177719276487346
2020-04-21,-0.011422917789289593
2020-04-22,-0.00017291847271785283
2020-04-23,0.0008712969473500117
2020-04-24,0.003872287428258468
2020-04-27,0.004580203164071204
2020-04-28,0.010294947897964268
2020-04-29,0.013918222895843739
2020-04-30,0.011028349817656179
2020-05-04,0.004071898895974616
2020-05-05,0.012901999396974315
2020-05-06,0.006366743925802281
2020-05-07,0.007001365235452192
2020-05-08,-0.01771847659631453
2020-05-11,-0.0012374036488299023
2020-05-12,-0.01965585444146639
2020-05-13,-0.008442883220441637
2020-05-14,0.008054464430301703
2020-05-15,0.009963326404440956
2020-05-18,0.015109460803970314
2020-05-19,-0.0070015064669396694
2020-05-20,0.0018704139006482175
2020-05-21,0.009267754950652482
2020-05-22,0.010517675944671241
2020-05-26,0.01637828632484144
2020-05-27,0.009070580255026528
2020-05-28,-0.009321678460625727
2020-05-29,0.0008096396922869625
2020-06-01,0.008916766188400305
2020-06-02,0.008181365085700049
2020-06-03,0.010787443065638787
2020-06-04,0.005524575301485194
2020-06-05,-0.005570628395943945
2020-06-08,0.0030506527352337355
2020-06-09,-0.0027388659508988385
2020-06-10,-0.008555105630779434
2020-06-11,-0.00489349108766103
2020-06-12,-0.007128732629230182
2020-06-15,0.009540452247578452
2020-06-16,0.00656588746470723
2020-06-17,0.035401086984625886
2020-06-18,-0.005115134214544859
2020-06-19,-0.0029161031688804944
2020-06-22,0.0031710763043218955
2020-06-23,-0.004634262588842985
2020-06-24,-0.0049927048363782025
2020-06-25,-0.005797615515052359
2020-06-26,-0.012338051708251486
2020-06-29,-0.002563838337043818
2020-06-30,0.008026411582259016
2020-07-01,0.004192730184534289
2020-07-02,-0.0007363120182594601
2020-07-03,0.0021022052349505423
2020-07-06,-0.0034038979820156345
2020-07-07,-0.0006766792201358074
2020-07-08,-0.0010553444500546517
2020-07-09,0.00442033405238701
2020-07-10,-0.007049351923177987
2020-07-13,0.002830194948024973
2020-07-14,-0.0017114117794321691
2020-07-15,0.010549000272502732
2020-07-16,0.002016633454205958
2020-07-17,1.5122237699206582e-05
2020-07-20,-0.0009493247941600982
2020-07-21,-0.0034363549509732793
2020-07-22,-0.0019077039231406453
2020-07-23,0.001007949552455165
2020-07-24,-0.0004036455381509387
2020-07-27,-0.0015879791038708967
2020-07-28,0.003164123114942055
2020-07-29,-0.0009020840298197893
2020-08-03,-0.010558867778471792
2020-08-04,0.0038541885499686146
2020-08-05,0.0021127823045233637
2020-08-06,0.005009572336804278
2020-08-07,0.0029016788491899015
2020-08-10,0.0013354713115546306
2020-08-11,-0.0015848832028376575
2020-08-12,0.001850676313843645
2020-08-13,0.0036119373227225748
2020-08-17,-0.0014718456424600147
2020-08-18,-0.0002073196461395531
2020-08-19,-0.0027467814252519545
2020-08-24,-0.0009267491346435612
2020-08-25,-0.0012972911416802735
2020-08-26,-0.002902122844442638
2020-08-27,-0.006358339064496777
2020-08-28,-0.0076567899816290036
2020-08-31,0.006201979799301634
2020-09-01,0.015313936303606092
2020-09-02,-4.8110633615366736e-05
2020-09-03,-0.0007093504603987073
2020-09-04,-0.00899629037669117
2020-09-07,0.004143487495000373
2020-09-08,-0.0043858666173881775
2020-09-09,0.002227364214316524
2020-09-10,0.003760039886595953
2020-09-11,-0.0013743545643175943
2020-09-14,-0.006873743082201978
2020-09-15,-0.0036165280782326312
2020-09-16,-0.002811759703873215
2020-09-17,-0.0037691992825915873
2020-09-18,0.002178785316075686
2020-09-21,0.003972821312698611
2020-09-22,-0.000338992841316108
2020-09-23,-0.0017354742888723085
2020-09-24,-0.01101936317014889
2020-09-25,-0.004319731926955017
2020-09-28,0.00401357650747898
2020-09-29,-0.00042207478448191485
2020-09-30,7.965387518564351e-05
2020-10-01,0.0025331186585121736
2020-10-02,0.0074662369816054135
2020-10-05,0.002088992489736315
2020-10-06,0.0067792773229873125
2020-10-07,0.003395429371893536
2020-10-08,-0.002993323660275627
2020-10-09,0.002796326590036283
2020-10-12,-0.0001761951063743563
2020-10-13,0.002770869320239959
2020-10-14,0.015155292584631871
2020-10-15,-0.0012538664444834606
2020-10-16,-0.00498879817991331
2020-10-19,-0.0036789010767328
2020-10-20,0.001932557661905696
2020-10-21,0.002469340308747775
2020-10-22,0.004262292424511174
2020-10-23,0.007812739552929462
2020-10-26,-0.0008813878030176648
2020-10-27,0.00045651187930546134
2020-10-28,0.00118751728679454
2020-11-02,-0.009291019167882001
2020-11-03,-0.0006472048116790498
2020-11-04,-0.0008152504274919457
2020-11-05,0.0008613541890008068
2020-11-09,0.019182245328806802
2020-11-10,0.004026451161173085
2020-11-11,-0.0022207116327126156
2020-11-12,0.0027048633438866722
2020-11-13,0.005365923520299502
2020-11-16,0.004818460603624903
2020-11-17,0.001298255873723231
2020-11-19,0.003688769911854187
2020-11-20,0.013287528658354935
2020-11-23,0.0021546475075287985
2020-11-24,0.0088047070469968
2020-11-25,0.008037764685483072
2020-11-26,-0.006787429000746955
2020-11-27,-0.013454006891818499
2020-11-30,0.009575345893319839
2020-12-01,-0.0029115045234601664
2020-12-02,-2.9460574254378833e-05
2020-12-03,0.0010336377708741954
2020-12-04,0.0004220700252878976
2020-12-07,0.003064154487719644
2020-12-08,0.002335601780777462
2020-12-09,0.004540161309366552
2020-12-10,0.0005384254681715814
2020-12-11,0.024750535493232455
2020-12-14,-0.002409962492746805
2020-12-15,0.001875797242839376
2020-12-16,0.00542144859290212
2020-12-17,0.011439617860450975
2020-12-18,-0.0026717796440001882
2020-12-21,-0.0322468648563602
2020-12-22,0.015971987436327707
2020-12-23,0.004799487692375743
2020-12-24,-0.004505668029583443
2020-12-25,-0.008931268670664025
2020-12-28,-0.000110357634396284
2020-12-29,-0.003122259243947668
2020-12-30,0.00010423690362640325
2020-12-31,0.007099650846579248
2021-01-04,0.004924330798387844
2021-01-05,-0.007853316926813188
2021-01-06,-0.003355545484448542
2021-01-07,0.005074330154836483
2021-01-08,-0.0020382282191692114
2021-01-12,0.004362109039476213
2021-01-13,-0.003083954482212886
2021-01-14,0.005862549024858921
2021-01-15,0.008072105706179824
2021-01-18,0.0043295806488126455
2021-01-19,0.0014855358884256085
2021-01-20,0.0030228404590186544
2021-01-21,-2.9500372401679303e-05
2021-01-22,0.00435274247368498
2021-01-25,0.006529338656393554
2021-01-26,0.006999756265620856
2021-01-27,-0.0017771277388857348
2021-01-28,-0.0034022443305831156
2021-01-29,-0.002403225006987352
2021-02-01,0.0006693168369763161
2021-02-02,0.006266573552355614
2021-02-03,0.003676528280272842
2021-02-04,-0.0008687040565928795
2021-02-05,-0.002466615843003719
2021-02-08,-0.0008360033953437521
2021-02-09,-0.004560635261824115
2021-02-10,-0.007705123950027954
2021-02-11,0.0024171621999145897
2021-02-12,-0.003183758135641845
2021-02-15,-0.002537085650016319
2021-02-16,0.004600068066373004
2021-02-17,-0.005309948603394458
2021-02-18,0.004090621207349531
2021-02-19,-0.009055820014389013
2021-02-22,-0.001305014118762345
2021-02-23,-0.006491653190189934
2021-02-24,-0.008697834051586454
2021-02-25,0.006119547419894465
2021-02-26,0.00044961777758286423
2021-03-01,-0.0005557113221250561
2021-03-02,0.0015647521881243492
2021-03-03,-0.002961189982492257
2021-03-04,0.0009474792142953637
2021-03-05,-4.7419214149902965e-05
2021-03-08,-0.0017479395639330682
2021-03-09,0.0029917412426303477
2021-03-10,-0.0011103279083624928
2021-03-11,-0.00036029665127635535
2021-03-12,0.0057722191985187955
2021-03-15,0.0001358030971488466
2021-03-16,0.006174656719964516
2021-03-17,0.006531099417818173
2021-03-18,-0.0058458264635242625
2021-03-19,-0.0028683320120238822
2021-03-22,-0.002119960896005988
2021-03-23,-0.005553321582009581
2021-03-24,0.004564197645209876
2021-03-25,0.005181086464554073
2021-03-26,0.0004986348500000977
2021-03-29,-0.0015799979432642632
2021-03-30,0.003018082096156985
2021-03-31,-0.0031926050626521385
2021-04-01,0.006078031762378506
2021-04-02,0.0017071684936392183
2021-04-05,-0.003672532324026103
2021-04-06,0.0004019015958955592
2021-04-07,-0.0012149652106471422
2021-04-08,0.0025230233491296606
2021-04-09,0.001929486811374213
2021-04-12,0.00334393360539081
2021-04-13,-0.000777676978738941
2021-04-14,0.0011891921916724311
2021-04-15,0.0013507958806786835
2021-04-16,0.0030784805432457663
2021-04-19,-0.00047973540134266024
2021-04-20,0.003274106570580556
2021-04-21,-0.0016086473582532328
2021-04-22,0.0026675352110819583
2021-04-23,0.002226757794046182
2021-04-26,-0.0008965347886432289
2021-04-27,0.0014346083780726257
2021-04-28,0.0031344372745182123
2021-04-29,0.0014401865114191561
2021-04-30,0.0010267935716241415
2021-05-03,0.00382077249270121
2021-05-04,0.004781355071669482
2021-05-05,0.003766477866075471
2021-05-06,0.004785377916054572
2021-05-07,6.36392629120542e-05
2021-05-10,0.003777832497160481
2021-05-11,-0.002394922337451285
2021-05-12,0.0010722396593928368
2021-05-17,0.011567166169188531
2021-05-18,-0.0006666942355349286
2021-05-19,0.0030222879700250085
2021-05-20,-0.012935781226599805
2021-05-21,0.007739922027502112
2021-05-24,-0.004421716966345765
2021-05-25,0.00016942951386959368
2021-05-26,0.002084805380438977
2021-05-27,-0.0016906416110190167
2021-05-28,0.005485346813887688
2021-05-31,-0.00419907172962681
2021-06-01,0.004154251836741874
2021-06-02,0.008577812988773475
2021-06-03,0.009635588298413064
2021-06-04,-0.0009294460704780146
2021-06-07,0.00021390422107654434
2021-06-08,-0.0012570161392544044
2021-06-09,-0.00044296586550976816
2021-06-10,0.0007729517617860682
2021-06-11,0.007260617795966204
2021-06-14,0.008794205433460442
2021-06-15,-0.005486755472797774
2021-06-16,-0.004110538914250145
2021-06-17,-0.0010059825178762177
2021-06-18,0.0038068218159728953
2021-06-21,0.004940617717993267
